selector_max_inner_origins,direction,seed,horizon,relative_origin,transition_order,transition_window,transition_smoothness,transition_window_post_fraction,start_order,start_window,start_smoothness,start_window_post_fraction,target_order,target_window,target_smoothness,target_window_post_fraction,abs_smoothness_gap_to_target,order_match_target,window_match_target,discrete_config_match_target
30,high_to_low,0,1,57,2,48,0.9608125406530809,1.0,1,48,0.2782273358839114,1.0,2,24,0.99999980025172,1.0,0.03918725959863911,1.0,0.0,0.0
30,high_to_low,0,1,60,2,48,0.9621958404731658,1.0,1,48,0.11527392340718387,1.0,2,24,0.9999996303660234,1.0,0.0378037898928576,1.0,0.0,0.0
30,high_to_low,0,1,63,2,48,0.9547570533079526,1.0,1,24,3.0459958149967166e-08,1.0,3,48,0.995241708562795,1.0,0.04048465525484246,0.0,1.0,0.0
30,high_to_low,0,1,66,2,48,0.9604686615343323,1.0,1,24,3.0459958149967166e-08,1.0,2,24,0.9999994238874752,1.0,0.0395307623531429,1.0,0.0,0.0
30,high_to_low,0,1,69,2,48,0.961008998680329,1.0,1,24,3.0459958149967166e-08,1.0,2,24,0.9999992716024896,1.0,0.03899027292216062,1.0,0.0,0.0
30,high_to_low,0,1,72,2,48,0.9645224848669812,1.0,1,24,3.0459958149967166e-08,1.0,2,24,0.9999995012566055,1.0,0.035477016389624305,1.0,0.0,0.0
30,high_to_low,0,1,75,2,24,0.9999993720996647,1.0,1,24,0.19365093274022538,1.0,2,24,0.9999996818843984,1.0,3.0978473364307035e-07,1.0,1.0,1.0
30,high_to_low,0,1,78,2,24,0.999999218201254,1.0,1,48,0.39761051701027494,1.0,2,24,0.9999996301450346,1.0,4.1194378053166503e-07,1.0,1.0,1.0
30,high_to_low,0,1,81,2,24,0.9999992339378565,1.0,1,72,0.3702100336776448,1.0,2,24,0.9999995940350613,1.0,3.6009720483232144e-07,1.0,1.0,1.0
30,high_to_low,0,1,84,2,24,0.9999974966980614,1.0,1,72,0.37298182654877704,1.0,2,24,0.9999996344839388,1.0,2.1377858774318526e-06,1.0,1.0,1.0
30,high_to_low,0,1,87,3,48,0.9910650021053793,1.0,1,72,0.39186306992270653,1.0,2,24,0.9999996149348759,1.0,0.008934612829496591,0.0,0.0,0.0
30,high_to_low,0,1,90,3,48,0.9916058051507916,1.0,1,48,0.3746235242678339,1.0,2,24,0.9999995336992399,1.0,0.008393728548448331,0.0,0.0,0.0
30,high_to_low,0,1,93,3,48,0.9974651239026482,1.0,1,72,0.12986067688722597,1.0,3,48,0.9962411249897869,1.0,0.0012239989128612905,1.0,1.0,1.0
30,high_to_low,0,1,96,3,48,0.9976502251139708,1.0,1,72,3.0459958161388936e-08,1.0,3,48,0.9948662542598516,1.0,0.0027839708541191888,1.0,1.0,1.0
30,high_to_low,0,1,99,3,48,0.9951624149801706,1.0,1,48,0.4974972186328993,1.0,2,24,0.9999996123051154,1.0,0.004837197324944809,0.0,0.0,0.0
30,high_to_low,0,1,102,3,48,0.9965688525660464,1.0,1,48,0.4796411649455572,1.0,2,24,0.9999993726232882,1.0,0.0034305200572417593,0.0,0.0,0.0
30,high_to_low,0,1,105,3,48,0.9944381753120378,1.0,1,48,0.525693419269936,1.0,3,48,0.9897707603950476,1.0,0.004667414916990187,1.0,1.0,1.0
30,high_to_low,0,1,108,3,48,0.9932928518450813,1.0,1,72,0.5307812960880378,1.0,1,24,0.9068301756851206,1.0,0.08646267615996073,0.0,0.0,0.0
30,high_to_low,0,1,111,1,24,0.9207500139317878,1.0,1,72,0.5180825412007991,1.0,1,48,0.9102429163807038,1.0,0.010507097551084033,1.0,0.0,0.0
30,high_to_low,0,1,114,1,48,0.9206865424284946,1.0,1,72,0.5458390038808373,1.0,1,72,0.917612670615277,1.0,0.00307387181321761,1.0,0.0,0.0
30,high_to_low,0,1,117,1,48,0.90691574779126,1.0,1,72,0.5368762627968433,1.0,1,72,0.9039935355753203,1.0,0.002922212215939801,1.0,0.0,0.0
30,high_to_low,0,3,-60,1,48,0.09745095286910598,0.0,1,48,0.09745095286910598,0.0,2,72,0.9706925198039322,0.0,0.8732415669348262,0.0,0.0,0.0
30,high_to_low,0,3,-57,1,48,0.06997872699104103,0.0,1,48,0.06997872699104103,0.0,2,72,0.970496256058089,0.0,0.900517529067048,0.0,0.0,0.0
30,high_to_low,0,3,-54,1,48,3.045995807355589e-08,0.0,1,48,3.045995807355589e-08,0.0,2,72,0.9723719225322397,0.0,0.9723718920722816,0.0,0.0,0.0
30,high_to_low,0,3,-51,1,48,3.045995807355589e-08,0.0,1,48,3.045995807355589e-08,0.0,2,72,0.9732895359933275,0.0,0.9732895055333693,0.0,0.0,0.0
30,high_to_low,0,3,-48,1,48,3.045995807355589e-08,0.0,1,48,3.045995807355589e-08,0.0,2,72,0.9735279633259607,0.0,0.9735279328660026,0.0,0.0,0.0
30,high_to_low,0,3,-45,2,72,0.9758735120679772,0.0,2,72,0.9758735120679772,0.0,2,72,0.9737216929968135,0.0,0.0021518190711636853,1.0,1.0,1.0
30,high_to_low,0,3,-42,1,48,3.045995807355589e-08,0.0,1,48,3.045995807355589e-08,0.0,2,72,0.9740134337463262,0.0,0.9740134032863681,0.0,0.0,0.0
30,high_to_low,0,3,-39,2,72,0.9762559469572824,0.0,2,72,0.9762559469572824,0.0,2,72,0.974043176087319,0.0,0.0022127708699632986,1.0,1.0,1.0
30,high_to_low,0,3,-36,2,72,0.9762237154961073,0.0,2,72,0.9762237154961073,0.0,2,72,0.9745553197697748,0.0,0.0016683957263324833,1.0,1.0,1.0
30,high_to_low,0,3,-33,3,72,0.9989825750706605,0.0,3,72,0.9989825750706605,0.0,2,72,0.9739366970243423,0.0,0.025045878046318193,0.0,1.0,0.0
30,high_to_low,0,3,-30,3,72,0.9989309126041933,0.0,3,72,0.9989309126041933,0.0,2,72,0.9751566912298966,0.0,0.023774221374296745,0.0,1.0,0.0
30,high_to_low,0,3,-27,3,72,0.9993008264529825,0.0,3,72,0.9993008264529825,0.0,2,72,0.9753895972476142,0.0,0.023911229205368256,0.0,1.0,0.0
30,high_to_low,0,3,-24,3,72,0.9998378194898615,0.0,3,72,0.9998378194898615,0.0,2,72,0.9755697958179681,0.0,0.0242680236718934,0.0,1.0,0.0
30,high_to_low,0,3,-21,1,48,0.03625569424533423,0.0,1,48,0.03625569424533423,0.0,2,72,0.9755230842088785,0.0,0.9392673899635442,0.0,0.0,0.0
30,high_to_low,0,3,-18,1,48,0.02144422164655685,0.0,1,48,0.02144422164655685,0.0,2,72,0.9749895767936616,0.0,0.9535453551471047,0.0,0.0,0.0
30,high_to_low,0,3,-15,1,48,3.045995807355589e-08,0.0,1,48,3.045995807355589e-08,0.0,2,72,0.9762194402984525,0.0,0.9762194098384944,0.0,0.0,0.0
30,high_to_low,0,3,-12,1,48,3.045995807355589e-08,0.0,1,48,3.045995807355589e-08,0.0,2,72,0.975760413037506,0.0,0.9757603825775479,0.0,0.0,0.0
30,high_to_low,0,3,-9,1,48,3.045995807355589e-08,0.0,1,48,3.045995807355589e-08,0.0,2,72,0.9774775600546389,0.0,0.9774775295946808,0.0,0.0,0.0
30,high_to_low,0,3,-6,1,48,3.045995807355589e-08,0.0,1,48,3.045995807355589e-08,0.0,2,72,0.9658851885536353,0.0,0.9658851580936771,0.0,0.0,0.0
30,high_to_low,0,3,-3,1,24,3.0459958149967166e-08,0.0,1,24,3.0459958149967166e-08,0.0,2,72,0.97632909059359,0.0,0.9763290601336319,0.0,0.0,0.0
30,high_to_low,0,3,0,1,24,3.0459958149967166e-08,0.0,1,24,3.0459958149967166e-08,0.0,3,72,0.9978164800307442,0.0,0.9978164495707861,0.0,0.0,0.0
30,high_to_low,0,3,3,2,24,0.9459615859395569,0.125,2,24,0.9510907987190067,0.125,2,72,0.9794114406979019,0.041666666666666664,0.033449854758344943,1.0,0.0,0.0
30,high_to_low,0,3,6,2,24,0.959690105818621,0.25,2,24,0.953451665712972,0.25,2,72,0.9805379786246645,0.08333333333333333,0.0208478728060435,1.0,0.0,0.0
30,high_to_low,0,3,9,2,48,0.9566167790071891,0.1875,1,48,0.25767252109087313,0.1875,2,72,0.9822026254662056,0.125,0.025585846459016515,1.0,0.0,0.0
30,high_to_low,0,3,12,2,48,0.964806516664527,0.25,2,48,0.96089473210376,0.25,2,72,0.9846576510949671,0.16666666666666666,0.019851134430440065,1.0,0.0,0.0
30,high_to_low,0,3,15,2,48,0.9699066008407304,0.3125,2,48,0.9639920215383746,0.3125,2,72,0.9872485901506677,0.20833333333333334,0.017341989309937245,1.0,0.0,0.0
30,high_to_low,0,3,18,2,48,0.9589054058298768,0.375,2,24,0.9624272129869832,0.75,2,72,0.9862208477892189,0.25,0.0273154419593421,1.0,0.0,0.0
30,high_to_low,0,3,21,2,48,0.9572198852318102,0.4375,2,24,0.9631412220764891,0.875,2,72,0.9874002115166106,0.2916666666666667,0.030180326284800385,1.0,0.0,0.0
30,high_to_low,0,3,24,2,48,0.9572314002476693,0.5,2,48,0.9565922274851649,0.5,2,72,0.9876533168690138,0.3333333333333333,0.030421916621344525,1.0,0.0,0.0
30,high_to_low,0,3,27,2,48,0.9635299251203681,0.5625,2,48,0.9620165367497339,0.5625,2,72,0.9837956865902903,0.375,0.020265761469922206,1.0,0.0,0.0
30,high_to_low,0,3,30,2,48,0.964552936740868,0.625,2,48,0.9631297012409278,0.625,2,72,0.9837779821572936,0.4166666666666667,0.019225045416425668,1.0,0.0,0.0
30,high_to_low,0,3,33,2,48,0.9588167528648148,0.6875,2,48,0.957561919106493,0.6875,2,72,0.9829251744776696,0.4583333333333333,0.024108421612854758,1.0,0.0,0.0
30,high_to_low,0,3,36,2,48,0.9556187948121587,0.75,2,48,0.9538768113352225,0.75,2,72,0.9824814709754808,0.5,0.026862676163322052,1.0,0.0,0.0
30,high_to_low,0,3,39,2,48,0.9556623922718543,0.8125,2,48,0.9552913167988384,0.8125,2,72,0.982643905525906,0.5416666666666666,0.026981513254051626,1.0,0.0,0.0
30,high_to_low,0,3,42,2,48,0.9606523120033125,0.875,2,48,0.956244781841204,0.875,2,72,0.9817409890862138,0.5833333333333334,0.021088677082901297,1.0,0.0,0.0
30,high_to_low,0,3,45,2,48,0.9600611056841607,0.9375,2,48,0.9568504092786352,0.9375,2,72,0.9800965119453322,0.625,0.020035406261171507,1.0,0.0,0.0
30,high_to_low,0,3,48,2,48,0.9610956323141514,1.0,2,48,0.956471616972295,1.0,2,72,0.9818429097105768,0.6666666666666666,0.020747277396425345,1.0,0.0,0.0
30,high_to_low,0,3,51,2,48,0.9601973538997715,1.0,2,48,0.9579880817687751,1.0,2,72,0.982340928658692,0.7083333333333334,0.022143574758920592,1.0,0.0,0.0
30,high_to_low,0,3,54,2,48,0.9608196897553875,1.0,2,48,0.9553649333803041,1.0,2,72,0.9818443737832886,0.75,0.02102468402790114,1.0,0.0,0.0
30,high_to_low,0,3,57,2,48,0.9596230966051028,1.0,2,24,0.9697232134258698,1.0,2,72,0.9824294574863609,0.7916666666666666,0.022806360881258092,1.0,0.0,0.0
30,high_to_low,0,3,60,1,24,0.805067932326447,1.0,1,24,0.5673018965116956,1.0,2,72,0.9822115921713868,0.8333333333333334,0.17714365984493974,0.0,0.0,0.0
30,high_to_low,0,3,63,1,24,0.8075487514772753,1.0,1,48,0.3302309634743092,1.0,2,72,0.9806177438426953,0.875,0.17306899236541995,0.0,0.0,0.0
30,high_to_low,0,3,66,2,48,0.9583167109706507,1.0,1,48,0.28690804578287665,1.0,2,72,0.9808871779107274,0.9166666666666666,0.022570466940076694,1.0,0.0,0.0
30,high_to_low,0,3,69,2,48,0.9622089729284776,1.0,1,24,0.43052991610208724,1.0,2,72,0.9784945945218263,0.9583333333333334,0.016285621593348676,1.0,0.0,0.0
30,high_to_low,0,3,72,2,48,0.9693983727228541,1.0,1,24,0.5137820407598347,1.0,2,48,0.987915248240235,1.0,0.018516875517380904,1.0,1.0,1.0
30,high_to_low,0,3,75,2,72,0.9755345711690865,1.0,2,48,0.9793974963309838,1.0,2,48,0.989785847996829,1.0,0.01425127682774252,1.0,0.0,0.0
30,high_to_low,0,3,78,2,72,0.9753401656104236,1.0,2,72,0.9703428941849842,1.0,3,72,0.9983213470180273,1.0,0.022981181407603746,0.0,1.0,0.0
30,high_to_low,0,3,81,2,72,0.9788650769913689,1.0,1,24,0.6107615106635202,1.0,3,72,0.9997059062393508,1.0,0.020840829247981918,0.0,1.0,0.0
30,high_to_low,0,3,84,2,72,0.9866685358193316,1.0,2,72,0.9792674814640084,1.0,3,72,0.9999893716622322,1.0,0.013320835842900669,0.0,1.0,0.0
30,high_to_low,0,3,87,2,72,0.9860152519438004,1.0,1,24,0.5774922631070168,1.0,3,72,0.9999643506467131,1.0,0.013949098702912721,0.0,1.0,0.0
30,high_to_low,0,3,90,2,72,0.9877526944142075,1.0,1,24,0.4720995270936462,1.0,2,72,0.9818078066720608,1.0,0.005944887742146743,1.0,1.0,1.0
30,high_to_low,0,3,93,2,72,0.9754684024730351,1.0,1,24,3.0459958149967166e-08,1.0,2,72,0.9755877413866638,1.0,0.00011933891362869709,1.0,1.0,1.0
30,high_to_low,0,3,96,2,72,0.9766098258960478,1.0,1,24,3.0459958149967166e-08,1.0,2,72,0.9764541488044073,1.0,0.00015567709164054921,1.0,1.0,1.0
30,high_to_low,0,3,99,2,72,0.9750537539008782,1.0,1,24,3.0459958149967166e-08,1.0,2,72,0.9762808569890922,1.0,0.0012271030882139433,1.0,1.0,1.0
30,high_to_low,0,3,102,2,72,0.9769445356468852,1.0,1,24,3.0459958149967166e-08,1.0,2,72,0.9758385970661799,1.0,0.0011059385807052902,1.0,1.0,1.0
30,high_to_low,0,3,105,2,72,0.9765591101775052,1.0,1,48,0.08520537848494136,1.0,3,72,0.9992839518558586,1.0,0.022724841678353425,0.0,1.0,0.0
30,high_to_low,0,3,108,2,72,0.9712887282461897,1.0,1,24,0.1461593409251425,1.0,3,72,0.9999269805227619,1.0,0.02863825227657213,0.0,1.0,0.0
30,high_to_low,0,3,111,2,72,0.9686413533221736,1.0,1,24,0.14439010770734365,1.0,3,72,0.9999718977083941,1.0,0.031330544386220516,0.0,1.0,0.0
30,high_to_low,0,3,114,2,72,0.9611602865609509,1.0,1,72,0.31438760209483907,1.0,3,72,0.999960707723635,1.0,0.03880042116268412,0.0,1.0,0.0
30,high_to_low,0,3,117,1,24,0.8237361665905689,1.0,1,72,0.2512985363726681,1.0,3,72,0.9997851550762759,1.0,0.17604898848570694,0.0,0.0,0.0
30,high_to_low,0,6,-60,2,72,0.9792841599004869,0.0,2,72,0.9792841599004869,0.0,2,72,0.9682318487286935,0.0,0.011052311171793394,1.0,1.0,1.0
30,high_to_low,0,6,-57,2,72,0.9793136810427534,0.0,2,72,0.9793136810427534,0.0,2,72,0.970972789556458,0.0,0.008340891486295354,1.0,1.0,1.0
30,high_to_low,0,6,-54,2,72,0.9797700902597596,0.0,2,72,0.9797700902597596,0.0,2,72,0.9721948730418759,0.0,0.0075752172178836785,1.0,1.0,1.0
30,high_to_low,0,6,-51,3,72,0.9999987523564559,0.0,3,72,0.9999987523564559,0.0,2,72,0.9726256031231916,0.0,0.027373149233264282,0.0,1.0,0.0
30,high_to_low,0,6,-48,3,72,0.9999987523564559,0.0,3,72,0.9999987523564559,0.0,2,72,0.9728815426570776,0.0,0.027117209699378253,0.0,1.0,0.0
30,high_to_low,0,6,-45,3,72,0.9999987523564559,0.0,3,72,0.9999987523564559,0.0,2,72,0.972991012063808,0.0,0.027007740292647853,0.0,1.0,0.0
30,high_to_low,0,6,-42,3,72,0.9999982827321067,0.0,3,72,0.9999982827321067,0.0,2,72,0.9735073908941952,0.0,0.026490891837911423,0.0,1.0,0.0
30,high_to_low,0,6,-39,3,72,0.9999957111990531,0.0,3,72,0.9999957111990531,0.0,2,72,0.9737070841678749,0.0,0.02628862703117818,0.0,1.0,0.0
30,high_to_low,0,6,-36,3,72,0.9999955302441436,0.0,3,72,0.9999955302441436,0.0,2,72,0.9740698152464834,0.0,0.025925714997660165,0.0,1.0,0.0
30,high_to_low,0,6,-33,3,72,0.9999987523564559,0.0,3,72,0.9999987523564559,0.0,2,72,0.9748299692994712,0.0,0.025168783056984667,0.0,1.0,0.0
30,high_to_low,0,6,-30,3,72,0.9999987523564559,0.0,3,72,0.9999987523564559,0.0,2,72,0.9746203154004204,0.0,0.025378436956035477,0.0,1.0,0.0
30,high_to_low,0,6,-27,3,72,0.9999987523564559,0.0,3,72,0.9999987523564559,0.0,2,72,0.9756056875666753,0.0,0.02439306478978054,0.0,1.0,0.0
30,high_to_low,0,6,-24,3,72,0.9999987523564559,0.0,3,72,0.9999987523564559,0.0,2,72,0.975896758688574,0.0,0.024101993667881905,0.0,1.0,0.0
30,high_to_low,0,6,-21,3,72,0.999995694250925,0.0,3,72,0.999995694250925,0.0,2,72,0.9761393607584631,0.0,0.023856333492461967,0.0,1.0,0.0
30,high_to_low,0,6,-18,3,72,0.999994527072949,0.0,3,72,0.999994527072949,0.0,2,72,0.9760537393726644,0.0,0.023940787700284627,0.0,1.0,0.0
30,high_to_low,0,6,-15,3,72,0.9999923377141421,0.0,3,72,0.9999923377141421,0.0,2,72,0.9753347736869837,0.0,0.024657564027158352,0.0,1.0,0.0
30,high_to_low,0,6,-12,3,72,0.9999870323987705,0.0,3,72,0.9999870323987705,0.0,2,72,0.9758761432489964,0.0,0.024110889149774106,0.0,1.0,0.0
30,high_to_low,0,6,-9,2,72,0.9745486865190937,0.0,2,72,0.9745486865190937,0.0,2,72,0.9766813319451172,0.0,0.0021326454260235383,1.0,1.0,1.0
30,high_to_low,0,6,-6,2,48,0.9673147817025485,0.0,2,48,0.9673147817025485,0.0,2,72,0.9737328725859771,0.0,0.0064180908834285955,1.0,0.0,0.0
30,high_to_low,0,6,-3,2,48,0.9642986924854089,0.0,2,48,0.9642986924854089,0.0,2,72,0.9710932235525213,0.0,0.006794531067112364,1.0,0.0,0.0
30,high_to_low,0,6,0,3,72,0.9987193613901325,0.0,3,72,0.9987193613901325,0.0,3,72,0.9968602375916675,0.0,0.0018591237984649789,1.0,1.0,1.0
30,high_to_low,0,6,3,3,72,0.9999831404748427,0.041666666666666664,3,72,0.9999530673893137,0.041666666666666664,3,72,0.9972988614198389,0.041666666666666664,0.002684279055003791,1.0,1.0,1.0
30,high_to_low,0,6,6,2,72,0.918088775304682,0.08333333333333333,3,72,0.9999835543588551,0.08333333333333333,2,72,0.9764406683088981,0.08333333333333333,0.05835189300421606,1.0,1.0,1.0
30,high_to_low,0,6,9,2,48,0.9624743389869516,0.1875,2,48,0.9544068823012823,0.1875,2,72,0.9783030727301195,0.125,0.015828733743167955,1.0,0.0,0.0
30,high_to_low,0,6,12,2,48,0.9737176610615497,0.25,2,48,0.9678652913303744,0.25,2,72,0.980551401271252,0.16666666666666666,0.006833740209702288,1.0,0.0,0.0
30,high_to_low,0,6,15,2,72,0.9778075683814191,0.20833333333333334,2,48,0.9738971044794537,0.3125,2,72,0.9836367767979167,0.20833333333333334,0.005829208416497589,1.0,1.0,1.0
30,high_to_low,0,6,18,2,72,0.9808075448829232,0.25,2,48,0.9763979390815718,0.375,2,72,0.9846942498847935,0.25,0.003886705001870272,1.0,1.0,1.0
30,high_to_low,0,6,21,2,72,0.9824093418569878,0.2916666666666667,2,72,0.9769239664798375,0.2916666666666667,2,72,0.9845085096816384,0.2916666666666667,0.002099167824650583,1.0,1.0,1.0
30,high_to_low,0,6,24,2,72,0.9835872946780011,0.3333333333333333,2,72,0.9779087551218033,0.3333333333333333,2,72,0.9853201665908066,0.3333333333333333,0.001732871912805467,1.0,1.0,1.0
30,high_to_low,0,6,27,2,72,0.9803698398923243,0.375,2,48,0.9695970864149024,0.5625,2,72,0.9823772502713775,0.375,0.002007410379053165,1.0,1.0,1.0
30,high_to_low,0,6,30,2,48,0.9736812226083219,0.625,2,48,0.9691361744269483,0.625,2,72,0.9800701199251932,0.4166666666666667,0.0063888973168713115,1.0,0.0,0.0
30,high_to_low,0,6,33,2,48,0.9728827294263673,0.6875,2,48,0.9687495135880232,0.6875,2,72,0.9792411428524482,0.4583333333333333,0.0063584134260809,1.0,0.0,0.0
30,high_to_low,0,6,36,2,48,0.9597698532019573,0.75,2,48,0.9573913327928584,0.75,2,72,0.9778295475576534,0.5,0.0180596943556961,1.0,0.0,0.0
30,high_to_low,0,6,39,2,48,0.9581279651901713,0.8125,2,48,0.9555312798549815,0.8125,2,72,0.9784866869492771,0.5416666666666666,0.020358721759105802,1.0,0.0,0.0
30,high_to_low,0,6,42,2,48,0.9586496370801811,0.875,2,48,0.956434137627059,0.875,2,72,0.9778142864589968,0.5833333333333334,0.01916464937881568,1.0,0.0,0.0
30,high_to_low,0,6,45,2,48,0.9635753160023346,0.9375,2,48,0.958552934368426,0.9375,2,72,0.9772293959115661,0.625,0.013654079909231509,1.0,0.0,0.0
30,high_to_low,0,6,48,2,48,0.9623115391503085,1.0,2,48,0.9579112196270057,1.0,2,72,0.9765868746591437,0.6666666666666666,0.014275335508835196,1.0,0.0,0.0
30,high_to_low,0,6,51,2,48,0.9631492880931285,1.0,2,48,0.9587457614745358,1.0,2,72,0.9788865202768954,0.7083333333333334,0.01573723218376688,1.0,0.0,0.0
30,high_to_low,0,6,54,2,48,0.9627997581347887,1.0,2,48,0.9599788969986516,1.0,2,72,0.9786353453917714,0.75,0.015835587256982753,1.0,0.0,0.0
30,high_to_low,0,6,57,2,48,0.960704150006738,1.0,2,24,0.9711195573375155,1.0,2,72,0.9771110031456277,0.7916666666666666,0.016406853138889677,1.0,0.0,0.0
30,high_to_low,0,6,60,1,24,0.7520395206692875,1.0,2,24,0.9734187998060846,1.0,2,72,0.9780698909932177,0.8333333333333334,0.22603037032393025,0.0,0.0,0.0
30,high_to_low,0,6,63,1,24,0.7618031943416987,1.0,1,24,0.6727516324989677,1.0,2,72,0.9786622386654885,0.875,0.21685904432378977,0.0,0.0,0.0
30,high_to_low,0,6,66,1,24,0.7723464251898318,1.0,1,24,0.6409226589143582,1.0,2,72,0.9772384766173772,0.9166666666666666,0.2048920514275454,0.0,0.0,0.0
30,high_to_low,0,6,69,2,24,0.9704740927904837,1.0,1,24,0.6728722753943724,1.0,2,72,0.9750036916131192,0.9583333333333334,0.004529598822635483,1.0,0.0,0.0
30,high_to_low,0,6,72,2,48,0.9621522259983027,1.0,2,48,0.9646672547638776,1.0,2,72,0.9734587161150403,1.0,0.011306490116737566,1.0,0.0,0.0
30,high_to_low,0,6,75,2,48,0.9754376056443282,1.0,2,48,0.9762436368748971,1.0,2,72,0.9747727043162495,1.0,0.0006649013280787264,1.0,0.0,0.0
30,high_to_low,0,6,78,2,72,0.9760247513074428,1.0,2,48,0.9812583749998969,1.0,2,72,0.974637289125949,1.0,0.0013874621814937704,1.0,1.0,1.0
30,high_to_low,0,6,81,2,72,0.9778860364704383,1.0,2,48,0.9814351936001178,1.0,3,72,0.9970541042456438,1.0,0.019168067775205522,0.0,1.0,0.0
30,high_to_low,0,6,84,2,72,0.9837438272173398,1.0,2,72,0.9785068131445916,1.0,3,72,0.9991677098420578,1.0,0.015423882624718055,0.0,1.0,0.0
30,high_to_low,0,6,87,2,72,0.9866637206168432,1.0,2,72,0.9810949523550144,1.0,3,72,0.9999373908986334,1.0,0.013273670281790273,0.0,1.0,0.0
30,high_to_low,0,6,90,2,72,0.9872825860041304,1.0,2,72,0.9820071334418904,1.0,2,72,0.9790687316758284,1.0,0.008213854328302017,1.0,1.0,1.0
30,high_to_low,0,6,93,2,72,0.9843943392415159,1.0,2,72,0.984373272856841,1.0,2,72,0.979751132930551,1.0,0.00464320631096482,1.0,1.0,1.0
30,high_to_low,0,6,96,2,72,0.9776703861520474,1.0,1,24,3.0459958149967166e-08,1.0,3,72,0.9999987523564559,1.0,0.02232836620440848,0.0,1.0,0.0
30,high_to_low,0,6,99,2,72,0.9778217785574509,1.0,1,24,3.0459958149967166e-08,1.0,3,72,0.9999987523564559,1.0,0.022176973799004962,0.0,1.0,0.0
30,high_to_low,0,6,102,2,72,0.9781759889316461,1.0,1,24,3.0459958149967166e-08,1.0,3,72,0.9999987523564559,1.0,0.02182276342480971,0.0,1.0,0.0
30,high_to_low,0,6,105,2,72,0.9785465782536849,1.0,1,24,3.0459958149967166e-08,1.0,3,72,0.9999987523564559,1.0,0.021452174102771004,0.0,1.0,0.0
30,high_to_low,0,6,108,3,72,0.9973425365082531,1.0,1,24,3.0459958149967166e-08,1.0,3,72,0.9999897365022798,1.0,0.0026471999940267388,1.0,1.0,1.0
30,high_to_low,0,6,111,3,72,0.9978745594734865,1.0,1,24,3.0459958149967166e-08,1.0,3,72,0.9999863695561821,1.0,0.0021118100826956754,1.0,1.0,1.0
30,high_to_low,0,6,114,3,72,0.9982320500363248,1.0,1,72,3.0459958161388936e-08,1.0,3,72,0.9999825020899569,1.0,0.0017504520536321122,1.0,1.0,1.0
30,high_to_low,0,12,-60,3,72,0.9999980692896281,0.0,3,72,0.9999980692896281,0.0,3,72,0.9999960678408492,0.0,2.0014487789321578e-06,1.0,1.0,1.0
30,high_to_low,0,12,-57,3,72,0.9999983493759792,0.0,3,72,0.9999983493759792,0.0,2,72,0.9741946662231212,0.0,0.02580368315285797,0.0,1.0,0.0
30,high_to_low,0,12,-54,3,72,0.9999985605434347,0.0,3,72,0.9999985605434347,0.0,2,72,0.9744295803907426,0.0,0.025568980152692156,0.0,1.0,0.0
30,high_to_low,0,12,-51,3,72,0.9999986597519807,0.0,3,72,0.9999986597519807,0.0,2,72,0.9750640575043419,0.0,0.02493460224763877,0.0,1.0,0.0
30,high_to_low,0,12,-48,3,72,0.9999987523564559,0.0,3,72,0.9999987523564559,0.0,2,72,0.9752987896048374,0.0,0.024699962751618454,0.0,1.0,0.0
30,high_to_low,0,12,-45,3,72,0.9999987523564559,0.0,3,72,0.9999987523564559,0.0,2,72,0.9755242591134209,0.0,0.024474493243034967,0.0,1.0,0.0
30,high_to_low,0,12,-42,3,72,0.999998103151629,0.0,3,72,0.999998103151629,0.0,2,72,0.975804130096598,0.0,0.024193973055030904,0.0,1.0,0.0
30,high_to_low,0,12,-39,3,72,0.9999971893464588,0.0,3,72,0.9999971893464588,0.0,2,72,0.9757958881533071,0.0,0.02420130119315167,0.0,1.0,0.0
30,high_to_low,0,12,-36,3,72,0.9999963483213383,0.0,3,72,0.9999963483213383,0.0,2,72,0.9758823294514822,0.0,0.02411401886985609,0.0,1.0,0.0
30,high_to_low,0,12,-33,3,72,0.9999965081296769,0.0,3,72,0.9999965081296769,0.0,2,72,0.9758134257331712,0.0,0.024183082396505684,0.0,1.0,0.0
30,high_to_low,0,12,-30,3,72,0.9999973384038968,0.0,3,72,0.9999973384038968,0.0,2,72,0.976110078319682,0.0,0.023887260084214823,0.0,1.0,0.0
30,high_to_low,0,12,-27,3,72,0.9999985176780076,0.0,3,72,0.9999985176780076,0.0,2,72,0.9763776502454278,0.0,0.02362086743257985,0.0,1.0,0.0
30,high_to_low,0,12,-24,3,72,0.9999987523564559,0.0,3,72,0.9999987523564559,0.0,2,72,0.9763320142943002,0.0,0.02366673806215569,0.0,1.0,0.0
30,high_to_low,0,12,-21,3,72,0.999996491598902,0.0,3,72,0.999996491598902,0.0,2,72,0.9771737047936261,0.0,0.02282278680527594,0.0,1.0,0.0
30,high_to_low,0,12,-18,3,72,0.999994919111787,0.0,3,72,0.999994919111787,0.0,2,72,0.9775265732722946,0.0,0.02246834583949231,0.0,1.0,0.0
30,high_to_low,0,12,-15,3,72,0.9999939482604357,0.0,3,72,0.9999939482604357,0.0,2,72,0.9778042863799343,0.0,0.02218966188050142,0.0,1.0,0.0
